0.1987309059739098,0.20099513991488352
0.19964111753642827,0.14291270527388997
-0.07916995860202401,-0.28523280532808964
-0.205235113817504,-0.3639364151219958
-0.03643720675552921,-0.351447031849879
-0.15062039448147863,0.16103360542538725
-0.9245131585630677,0.47475422108079957
0.3072906997762318,0.08567876865789076
-0.19814407803162665,-0.2721040840626343
-0.05355168356233551,0.24980855596773316
-0.10952899771689767,0.29605890220108805
-0.16706022869773304,-0.25858532081518826
0.5046946789774075,-0.8746509053418301
-0.19383874777453303,0.21332609886629272
-0.13178740799204333,0.9942198679943942
-0.8432738810312802,0.48050626503763527
0.08458482159379661,0.30079551293320467
-0.13414987409442305,-0.3195555434752556
-0.17291310366008494,-0.29120565544721894
-0.04326209911439266,-0.35579382933078096
-0.24473281648037287,0.07950369910635043
0.27578450733388443,-0.07622508909090012
-0.228555703498539,0.15651063215189415
-0.2880271705655785,0.07229634484875061
0.21785585113559688,-0.324617029613686
-0.375502474548039,0.15951027302553095
-0.9817755555408908,0.21292151909296902
0.781358151784771,0.7322367913888939
1.047530057249556,0.33185400125186854
0.0861206991073047,-0.9651096155298761
-0.9593425209462206,0.42313938829023573
-0.30064100354039036,0.03281667276669255
-0.048191961796920216,1.0184764892492508
-0.3270771215273609,-0.8970340929140239
0.09192397669413473,0.9742899957630226
-0.5528421620748435,0.9473502733139432
-0.9182734681861142,0.44566528431037217
0.650096990452834,-0.8131669592150694
0.26303568198073246,0.13541477090572407
-0.9300767872411901,-0.2610491236166478
0.2245409749357661,-0.11063563341653339
0.11521171828880035,0.27734116202992953
-0.21017779726747965,-0.1761948224058283
0.2756807978814168,-0.2546969180627965
0.3440919664723928,0.19429583879389012
-0.7282405767106783,-0.544520525174671
0.8741446486903559,-0.3939292595611675
-0.5490753801002272,-0.8390411017694629
0.037825071258344334,1.0280063918604718
0.23843435551003006,0.03851994560022209
0.3171348390164573,0.027374561546722406
-0.9525678495418354,0.2217489137449632
-0.14470451891125888,0.15938619928296377
0.12954344776079335,0.3196703868940602
0.7135653642039581,-0.6358024352211056
0.08494679168448963,0.9610900787992629
0.9534973299060568,-0.4614551996429798
1.1263301926388243,0.3392984891878062
0.24789596482251047,0.9976141168514209
-0.3424384728784561,0.9038043278001321
-0.37110406161994436,0.9608929813008936
0.21326912063544218,0.1386276141176041
-0.24751927632447143,0.22545584605998356
0.024329186174318448,0.2509106304169076
0.8868146334439201,-0.46808175164217913
0.10337336748324188,0.23342383103408634
-0.15722912530969435,0.9605282164371792
-0.3315588152028647,-0.03040276723976556
-0.9278469707980408,-0.05648264663248141
0.2919292562575302,-0.13530215122114683
-0.5921455109854121,-0.7428461495894463
0.06463531778979753,-0.3363703127495158
-1.0748525730966605,0.07494894805148643
0.8402829642446349,-0.6078649191888479
0.3592641741238998,-0.9413575816411813
0.1068416764809345,0.30164615927600846
0.9518069056741938,0.20747736371785216
-0.5853878155823982,-0.8153654735678278
-0.8136263681306646,-0.6370245203353873
-0.9329224473834558,-0.36769778375145334
-0.9593835018787972,0.35067562016704035
0.3946399402103751,0.9141591160173425
0.25648689444402734,0.12741177998502018
-0.19609174575058386,-0.2760109168307555
-0.05078742580289049,0.2818824645903773
-0.9995425049414374,-0.3250716831874439
-0.8663090691956349,-0.33320690749232285
0.15081444200594968,0.1418905168084301
0.23869722741340021,-0.18326001207201936
0.7495503258681995,-0.6371188220056346
-0.6594344626651453,0.7780260779669885
0.0005806474051042315,-1.0511991193014723
-0.04735102762412103,-0.2634117589664796
0.2849172436626616,-0.03071010730214911
-0.9406945643885922,-0.2887947149984533
-0.3370075809663042,-0.16119078396017353
0.21983146628386985,-0.1984679803094786
-0.6545614282890551,0.833355235817237
0.9237328806057143,0.3637599234201833
0.537081700260664,0.9045107988781331
-0.7637450755568583,-0.572280230354766
-0.32002584446773036,-0.07073210197754747
1.0224452331135596,0.12255929522201088
0.8347422589348249,0.4206057584106234
0.545614595697824,0.9019532917345546
-0.2893157739499381,-0.10792875691589077
0.9209594378713926,0.4733174087615472
0.2598361477139053,-0.04926546493918821
0.6183769692739933,0.5861983651908852
0.9124190849490712,0.493067906716113
-0.2561241246480413,-0.13589974751810274
0.3834408713427768,-0.8438733803401458
0.15621749330066526,0.2110255532593228
-0.9363715905404743,0.5166330130295718
-0.23596608708855218,0.9041852749988051
-0.3289450256541457,-0.004019783417194792
0.12344388192739217,0.23838864879264604
0.04843190681470483,0.9837989703367723
-0.3634436168647322,0.08273057808567194
0.19418155734150758,0.1644711820136293
0.36247965751030264,0.8931598610523398
0.015461160873336783,-1.039338712274266
-0.027424949617413326,0.9672676720465639
-0.27179273149491834,0.23886653313874642
0.990455348653255,0.3407142852032209
-0.0033018773762492418,-0.24497149320668204
0.2234271661060452,0.22976891446770076
-0.06789368352256311,-0.9499099084758157
0.29008372968202994,0.12026755992579691
0.07012430716031565,-0.9064240128692866
-0.7394499761278565,0.5174879040282208
-0.05873657415174527,-1.0736161553729964
0.2665513745278911,0.10432138241235157
0.020599347139265527,0.3010940471341933
0.16534305826643675,-1.0359410672871996
-0.11942550347033423,-0.33140981853173773
-0.2457458661777215,-0.1840670301446563
-0.886716894098332,-0.4731979989316684
-0.2696742277872731,0.23035379784479293
-0.9909191319454358,0.059011124113471855
-0.02617417577940398,0.3517422251163429
-0.7962821842291753,0.6405537852661864
0.3793384023462128,0.9482980399050099
0.23303427207809468,-0.24568079283560557
0.21750251868294487,-0.18674033096066162
-0.5138529403932312,0.7929008111471438
0.1575473374944516,0.2746204744336159
-0.6940340080451098,-0.5673936258183907
0.27367995167154135,0.26546999511338576
-0.0910394604711855,-0.23733830685787016
-0.07249026482339974,-1.050443111583501
-0.25861845581497367,0.10986158046787083
-0.16093391122841882,-0.21519553314227818
-0.938628278235996,0.2618368269373842
-0.0744167227345992,0.2412637836292036
-0.22372724621499443,0.9700922808882808
-0.0922833029538935,-0.16532402366430637
-0.659397147377161,0.8274250924027606
-0.07189773289733156,-0.2860694677812554
-0.09924128375042358,1.0142331081125577
0.2010830436329431,-0.12404560783986673
0.828969674450843,0.5413897701623827
-0.2595483278064519,-0.07465086466695639
-0.5832837728452321,-0.723754464510869
-0.7897178136834475,0.45652677081132653
0.5114832182035474,0.8487663337426194
0.017253346653098266,0.23214970533596524
0.26162431462362173,0.10548717244353266
0.1665566946102016,0.29860982244884116
0.20333771513223026,-1.0355030550543174
0.13138121984352596,-0.3269748091347142
0.3967727117565104,0.8631001074569827
0.49210952525002094,0.9778348846752898
0.5889028055350385,-0.7437177693702325
-0.19875394179620604,-0.13251802992608697
0.049983684087350266,1.0688695279091314
-0.023553418577530575,-0.24885333801511458
-0.8141657426797352,-0.44725204803264573
0.808162214452262,0.6569327177575521
-0.6837657845205364,-0.7602631015122323
-1.0284905750423508,-0.09062502444111614
0.09491059856974218,-0.35541097329657034
0.2714449181110231,-0.21157431206402916
0.7784104031203731,-0.7475039485488532
0.8885597494036793,0.5281136769512531
0.05938053776435927,0.37578719639149855
0.13220284913574604,-0.95197318958686
-0.44260076834362333,-0.8866122238400113
-1.0137557713352667,-0.30733382501655915
-0.3062454500422884,-0.025986423075480165
0.9447875493123634,-0.12904301116757427
0.11385315508832367,0.13843842613175208
0.12142756430077692,-0.25502345608507504
0.7035356033984985,0.7224469545671306
0.18512120314065833,-0.1660233360208516
0.20476460742443234,-0.30800238671005753
0.015359943879787029,0.906582443880806
-0.07394439883209819,-0.17711136952290815
0.9036198057455301,0.32971778049740724
-0.724332975444788,0.7632997383828979
0.024286670293345518,-0.3572664607680999
0.969632968061932,-0.5384592428506393
0.3655499117381021,0.0358497941869682
-0.22895473341913952,0.1556040266100197
-0.3173145013368307,0.8970179136129267
-1.0026689228518904,0.06281985270580667
-0.21060081638021153,0.17082217623080578
0.27205464511744565,0.06886144088127058
0.3423784465482552,0.16644425132361
-0.13204546911729306,0.2446357708761789
-0.24373603844235814,0.1348460868914182
-1.0330692734302658,-0.21737042604675505
-0.9120249079855158,-0.5068928946657736
0.5988794029644736,-0.7911585653530532
0.1248772514487618,-0.2544248678922859
-0.2824377490022682,0.8490061715830013
-0.16186634019623694,0.2576786592066562
-0.2263906989217221,-0.17187624813643998
0.30020250736277904,-0.09086589691845195
-0.6236156981743085,0.7431650568286722
0.38072099827802214,1.068126111903851
-0.07104839171606085,-0.31041223406826557
0.7725371587907824,-0.5597309511081933
0.6552680084764027,-0.7178893353565841
-0.03470005424391967,-0.3088095580865345
-0.28536023762203433,0.19189737165305695
-0.19842587668886758,-0.032120852443758084
0.07148593125601194,1.0455381742539818
0.13715154470226962,-0.30095120695809996
-0.3166971526562315,-0.11263626558147684
0.6825138394565752,0.6892377044535999
-0.15432181335762488,-0.3672102638744713
0.27766478404532335,0.12259374093396207
-0.23507416005133716,0.36755746917992993
-0.1733875096367657,-0.2971882005634902
0.2473291457744633,-0.12237740412967243
-0.5774824285498477,0.8152546505117527
0.5117562161009479,0.8850701869782356
0.3592566358126442,0.22244954282737006
0.9654989874216404,-0.2849650029504183
-0.1733659488056254,0.1664443540753843
-0.6754582755451131,-0.6788392320925796
0.3203151348693308,-0.9740289035205274
0.06049063344882614,0.22529655483821387
0.9094916450817517,-0.42936595193758215
0.602107817348448,0.7964933515266095
0.10390717018763679,0.33353611162510727
-0.2855651072906651,-0.19928194785458603
-0.3775840924621164,0.03354997348076366
-0.9280162555066644,-0.40167786957724944
-0.29926903205407707,0.05300103421168963
1.0248144057211692,0.07116100961214308
-0.23609690302317732,-0.97212017217893
-0.2633770591028688,0.08338523631155917
-0.3757226774680933,0.03162546366636068
-0.12655558149813073,-0.15154755036247036
-0.7666476780677387,0.6775577893271459
-0.0019870644459859133,0.19700722143632599
0.2506261969498758,0.18391494798895566
-0.23099971635762848,0.19208598582651204
